date,state,race,religion,sexual_orientation,ethnicity ,disability,gender,gender_identity,race_ethnicity_ancestry
2015,Alabama,NA,0,2,NA,0,0,0,8
2015,Alaska,NA,0,1,NA,0,0,,7
2015,Arizona,NA,52,57,NA,5,0,0,162
2015,Arkansas,NA,0,2,NA,0,0,0,3
2015,California,NA,191,188,NA,4,1,26,427
2015,Colorado,NA,16,20,NA,3,0,3,65
2015,Connecticut,NA,19,9,NA,4,0,0,62
2015,Delaware,NA,2,0,NA,0,0,0,9
2015,District of Columbia,NA,5,27,NA,0,0,10,23
2015,Florida,NA,13,14,NA,0,0,1,44
2015,Georgia,NA,5,7,NA,0,0,0,32
2015,Idaho,NA,12,6,NA,2,0,0,14
2015,Illinois,NA,12,16,NA,0,1,2,59
2015,Indiana,NA,9,14,NA,0,1,0,43
2015,Iowa,NA,1,1,NA,1,0,0,3
2015,Kansas,NA,8,8,NA,0,1,0,46
2015,Kentucky,NA,53,19,NA,2,0,1,113
2015,Lousiana,NA,11,5,NA,0,0,0,22
2015,Maine,NA,9,13,NA,0,0,0,16
2015,Maryland,NA,14,7,NA,0,0,0,22
2015,Massachusetts,NA,81,81,NA,4,15,45,198
2015,Michigan,NA,48,51,NA,11,1,0,198
2015,Minnesota,NA,20,31,NA,0,0,0,58
2015,Missouri,NA,19,8,NA,1,0,2,70
2015,Montana,NA,14,2,NA,1,0,0,28
2015,Nebraska,NA,1,7,NA,0,0,1,10
2015,Nevada,NA,5,17,NA,0,0,0,36
2015,New Hampshire,NA,3,2,NA,0,0,0,8
2015,New Jersey,NA,125,33,NA,3,0,0,169
2015,New Mexico,NA,2,3,NA,0,0,0,8
2015,New York,NA,256,104,NA,1,0,3,136
2015,North Carolina,NA,17,37,NA,2,0,0,106
2015,North Dakota,NA,3,4,NA,0,0,0,29
2015,Ohio,NA,39,58,NA,10,0,0,309
2015,Oklahoma ,NA,3,7,NA,0,0,0,27
2015,Oregon,NA,9,11,NA,5,0,0,41
2015,Pennsylvania,NA,12,11,NA,0,0,1,40
2015,Rhode Island,NA,7,5,NA,0,0,0,6
2015,South Carolina,NA,2,7,NA,2,0,0,44
2015,South Dakota,NA,2,5,NA,0,0,0,9
2015,Tennessee,NA,28,26,NA,5,1,4,157
2015,Texas,NA,36,41,NA,1,1,5,107
2015,Utah,NA,11,7,NA,0,0,0,29
2015,Vermont,NA,0,2,NA,0,0,1,5
2015,Virginia,NA,24,24,NA,2,0,0,108
2015,Washington,NA,43,57,NA,3,3,9,160
2015,West Virginia,NA,3,6,NA,4,0,0,28
2015,Wisconsin ,NA,8,7,NA,0,1,0,27
2015,Wyoming ,NA,0,0,NA,0,0,0,2
2014,Alabama,7,1,0,1,0,0,0,NA
2014,Alaska,5,0,1,0,0,0,0,NA
2014,Arizona,124,38,55,44,4,0,0,NA
2014,Arkansas,5,1,1,1,0,0,0,NA
2014,California,305,128,187,111,4,2,22,NA
2014,Colorado,38,11,26,16,5,0,0,NA
2014,Connecticut,57,31,23,11,1,0,0,NA
2014,Delaware,7,2,3,1,0,0,0,NA
2014,District of Columbia,13,8,29,4,1,0,15,NA
2014,Florida,34,12,12,6,1,0,0,NA
2014,Georgia,21,3,12,3,2,0,0,NA
2014,Idaho,13,2,3,7,0,0,0,NA
2014,Illinois,57,14,26,12,0,0,0,NA
2014,Indiana,25,9,6,8,0,2,0,NA
2014,Iowa,8,0,0,2,1,0,0,NA
2014,Kansas,43,8,10,11,1,0,0,NA
2014,Kentucky,43,8,10,11,1,0,0,NA
2014,Lousiana,3,0,5,0,1,0,0,NA
2014,Maine,11,8,8,1,0,0,0,NA
2014,Maryland,9,2,2,3,0,0,0,NA
2014,Massachusetts,128,57,80,33,10,18,49,NA
2014,Michigan,195,32,42,31,9,2,0,NA
2014,Minnesota,55,15,16,10,2,0,0,NA
2014,Mississippi,0,0,1,0,0,0,0,NA
2014,Missouri,47,10,13,3,1,0,2,NA
2014,Montana,18,3,3,3,2,0,1,NA
2014,Nebraska,30,1,10,6,0,0,0,NA
2014,Nevada,10,1,9,4,0,0,0,NA
2014,New Hampshire,9,1,4,0,0,0,0,NA
2014,New Jersey,160,115,32,29,0,0,0,NA
2014,New Mexico,6,4,1,2,0,0,0,NA
2014,New York,108,287,110,35,1,0,4,NA
2014,North Carolina,85,19,23,11,2,0,0,NA
2014,North Dakota,25,3,4,8,0,0,0,NA
2014,Ohio,244,26,69,56,8,0,0,NA
2014,Oklahoma ,13,4,10,5,1,0,0,NA
2014,Oregon,9,3,6,8,0,0,0,NA
2014,Pennsylvania,34,8,1,7,0,0,0,NA
2014,Rhode Island,1,1,1,1,0,0,0,NA
2014,South Carolina,23,7,10,4,5,0,0,NA
2014,South Dakota,9,2,3,2,1,0,1,NA
2014,Tennessee,82,14,20,73,5,0,0,NA
2014,Texas,68,19,40,15,0,1,2,NA
2014,Utah,26,17,3,4,0,0,0,NA
2014,Vermont,7,3,1,0,4,0,0,NA
2014,Virginia,67,16,22,12,1,0,0,NA
2014,Washington,176,50,43,27,3,8,1,NA
2014,West Virginia,17,2,4,1,2,0,0,NA
2014,Wisconsin ,17,2,4,1,2,0,0,NA
2013,Alabama,5,0,1,0,0,0,0,NA
2013,Alaska,8,0,0,0,0,0,0,NA
2013,Arizona,73,30,27,24,1,0,0,NA
2013,Arkansas,17,0,8,2,0,0,0,NA
2013,California,374,129,217,115,1,0,7,NA
2013,Colorado,54,18,40,15,1,0,0,NA
2013,Connecticut,72,20,26,24,3,0,0,NA
2013,Delaware,9,0,3,0,0,0,0,NA
2013,District of Columbia,18,6,32,4,0,0,12,NA
2013,Florida,40,8,20,8,0,0,0,NA
2013,Georgia,29,5,17,5,1,0,0,NA
2013,Idaho,19,6,4,3,0,0,0,NA
2013,Illinois,61,7,29,8,0,0,0,NA
2013,Indiana,49,3,13,9,1,0,0,NA
2013,Iowa,5,1,3,1,0,0,0,NA
2013,Kansas,38,6,13,5,2,0,0,NA
2013,Kentucky,113,5,31,15,7,0,0,NA
2013,Lousiana,7,6,8,1,0,0,0,NA
2013,Maine,12,3,10,0,0,0,0,NA
2013,Maryland,26,15,7,3,0,0,0,NA
2013,Massachusetts,146,64,91,42,3,1,3,NA
2013,Michigan,211,44,49,18,4,3,0,NA
2013,Minnesota,83,19,30,11,1,0,0,NA
2013,Mississippi,2,0,0,2,0,0,0,NA
2013,Missouri,51,11,27,6,1,4,2,NA
2013,Montana,25,2,3,1,0,0,0,NA
2013,Nebraska,17,5,8,6,0,0,0,NA
2013,Nevada,31,10,25,7,0,0,0,NA
2013,New Hampshire,11,5,4,1,0,0,0,NA
2013,New Jersey,187,121,64,38,4,0,0,NA
2013,New Mexico,6,1,4,1,0,0,0,NA
2013,New York,150,294,122,36,2,6,5,NA
2013,North Carolina,67,17,23,11,0,0,0,NA
2013,North Dakota,27,5,4,10,5,0,0,NA
2013,Ohio,226,17,61,42,24,0,0,NA
2013,Oklahoma ,22,8,7,3,1,0,0,NA
2013,Oregon,32,10,14,9,1,0,0,NA
2013,Pennsylvania,44,11,8,1,0,0,0,NA
2013,Rhode Island,4,2,0,1,0,0,0,NA
2013,South Carolina,33,9,6,3,0,0,0,NA
2013,South Dakota,10,2,1,0,0,0,0,NA
2013,Tennessee,59,8,38,81,9,0,1,NA
2013,Texas,54,7,44,25,2,0,0,NA
2013,Utah,47,10,8,8,2,0,0,NA
2013,Vermont,8,1,3,0,0,0,0,NA
2013,Virginia,70,30,12,7,0,0,0,NA
2013,Washington,158,40,49,32,7,4,1,NA
2013,West Virginia,40,6,8,2,0,0,0,NA
2013,Wisconsin ,22,5,15,8,0,0,0,NA
2013,Wyoming ,0,0,0,1,0,0,0,NA
2012,Alabama,3,2,0,1,0,,,NA
2012,Alaska,5,1,0,0,0,,,NA
2012,Arizona,75,25,43,32,1,,,NA
2012,Arkansas,11,3,13,2,1,,,NA
2012,California,379,144,234,151,2,,,NA
2012,Colorado,87,34,33,35,0,,,NA
2012,Connecticut,65,20,37,25,2,,,NA
2012,Delaware,5,1,2,2,0,,,NA
2012,District of Columbia,13,6,47,5,1,,,NA
2012,Florida,77,16,42,8,1,,,NA
2012,Georgia,16,2,2,1,0,,,NA
2012,Idaho,11,5,10,9,0,,,NA
2012,Illinois,48,6,19,11,0,,,NA
2012,Indiana,23,5,7,2,0,,,NA
2012,Iowa,4,2,2,0,0,,,NA
2012,Kansas,52,7,7,11,4,,,NA
2012,Kentucky,123,13,27,22,9,,,NA
2012,Lousiana,2,0,2,0,0,,,NA
2012,Maine,20,10,19,3,0,,,NA
2012,Maryland,23,4,7,1,0,,,NA
2012,Massachusetts,70,31,35,19,2,,,NA
2012,Michigan,427,60,64,59,7,,,NA
2012,Minnesota,40,11,12,9,0,,,NA
2012,Mississippi,5,0,1,12,0,,,NA
2012,Missouri,66,10,22,4,2,,,NA
2012,Montana,13,7,8,4,4,,,NA
2012,Nebraska,7,1,0,1,0,,,NA
2012,Nevada,35,11,23,22,0,,,NA
2012,New Hampshire,16,7,4,2,0,,,NA
2012,New Mexico,0,0,0,0,2,,,NA
2012,New York,170,406,94,45,0,,,NA
2012,North Carolina,66,19,24,10,0,,,NA
2012,North Dakota,21,1,9,10,0,,,NA
2012,Ohio,129,27,63,29,9,,,NA
2012,Oklahoma ,13,2,2,3,1,,,NA
2012,Oregon,18,10,9,10,5,,,NA
2012,Pennsylvania,26,7,4,1,0,,,NA
2012,Rhode Island,4,2,5,1,0,,,NA
2012,South Carolina,69,41,26,8,4,,,NA
2012,South Dakota,20,4,3,2,0,,,NA
2012,Tennessee,183,20,55,36,22,,,NA
2012,Texas,27,4,14,7,0,,,NA
2012,Utah,51,26,9,13,3,,,NA
2012,Vermont,6,2,4,0,0,,,NA
2012,Virginia,79,24,26,5,0,,,NA
2012,Washington,141,50,52,28,1,,,NA
2012,West Virginia,20,1,5,0,1,,,NA
2012,Wisconsin ,32,10,13,5,8,,,NA
2012,Wyoming ,1,0,0,1,0,,,NA
2011,Alabama,58,5,7,11,2,,,NA
2011,Alaska,5,2,1,0,0,,,NA
2011,Arizona,80,35,35,41,1,,,NA
2011,Arkansas,7,1,1,2,0,,,NA
2011,California,415,202,246,170,7,,,NA
2011,Colorado,92,32,42,20,0,,,NA
2011,Connecticut,63,35,24,17,1,,,NA
2011,Delaware,9,3,2,1,0,,,NA
2011,District of Columbia,30,2,43,8,0,,,NA
2011,Florida,54,29,25,16,1,,,NA
2011,Georgia,11,2,4,0,0,,,NA
2011,Idaho,15,6,6,6,0,,,NA
2011,Illinois,36,6,17,9,1,,,NA
2011,Indiana,68,8,12,12,0,,,NA
2011,Iowa,7,1,6,1,0,,,NA
2011,Kansas,37,10,10,10,0,,,NA
2011,Kentucky,97,19,24,13,1,,,NA
2011,Lousiana,3,0,2,0,0,,,NA
2011,Maine,18,8,26,3,0,,,NA
2011,Maryland,24,13,6,6,0,,,NA
2011,Massachusetts,166,75,90,32,4,,,NA
2011,Michigan,227,44,49,21,5,,,NA
2011,Minnesota,72,23,34,18,1,,,NA
2011,Mississippi,0,0,1,0,0,,,NA
2011,Missouri,73,8,30,6,0,,,NA
2011,Montana,13,4,1,4,1,,,NA
2011,Nebraska,24,2,5,5,0,,,NA
2011,Nevada,32,9,11,6,1,,,NA
2011,New Hampshire,12,4,4,2,0,,,NA
2011,New Jersey,222,166,61,52,7,,,NA
2011,New Mexico,10,3,9,6,0,,,NA
2011,New York,145,254,107,35,3,,,NA
2011,North Carolina,65,17,17,13,0,,,NA
2011,North Dakota,19,3,5,0,0,,,NA
2011,Ohio,130,23,58,15,2,,,NA
2011,Oklahoma ,14,2,5,8,0,,,NA
2011,Oregon,54,15,40,18,1,,,NA
2011,Pennsylvania,30,8,7,8,0,,,NA
2011,Rhode Island,3,4,8,4,1,,,NA
2011,South Carolina,64,36,20,13,2,,,NA
2011,South Dakota,15,2,4,0,0,,,NA
2011,Tennessee,78,15,33,13,5,,,NA
2011,Texas,56,19,49,27,1,,,NA
2011,Utah,29,16,14,8,1,,,NA
2011,Vermont,4,1,2,0,0,,,NA
2011,Virginia,76,27,21,19,1,,,NA
2011,Washington,93,32,52,35,1,,,NA
2011,West Virginia,12,1,3,1,1,,,NA
2011,Wisconsin ,49,4,16,6,1,,,NA
2011,Wyoming ,1,0,1,0,0,,,NA
2010,Alabama,12,2,2,3,0,,,NA
2010,Alaska,3,1,1,1,1,,,NA
2010,Arizona,98,48,51,37,2,,,NA
2010,Arkansas,41,6,10,6,0,,,NA
2010,California,436,198,277,176,5,,,NA
2010,Colorado,61,26,39,27,1,,,NA
2010,Connecticut,68,46,18,15,0,,,NA
2010,Delaware,11,5,3,1,0,,,NA
2010,District of Columbia,14,4,35,4,0,,,NA
2010,Florida,65,29,29,13,0,,,NA
2010,Georgia,11,3,2,1,0,,,NA
2010,Idaho,18,4,2,4,0,,,NA
2010,Illinois,45,19,20,9,1,,,NA
2010,Indiana,57,12,17,8,0,,,NA
2010,Iowa,10,0,5,2,0,,,NA
2010,Kansas,32,2,16,8,0,,,NA
2010,Kentucky,121,13,18,19,2,,,NA
2010,Lousiana,4,7,2,0,0,,,NA
2010,Maine,30,7,18,5,1,,,NA
2010,Maryland,44,17,13,6,0,,,NA
2010,Massachusetts,148,57,69,42,0,,,NA
2010,Michigan,197,29,49,29,0,,,NA
2010,Minnesota,69,9,22,27,0,,,NA
2010,Mississippi,2,0,0,9,0,,,NA
2010,Missouri,91,16,22,13,0,,,NA
2010,Montana,15,3,11,1,1,,,NA
2010,Nebraska,37,7,7,10,0,,,NA
2010,Nevada,23,20,15,10,0,,,NA
2010,New Hampshire,11,6,11,3,0,,,NA
2010,New Jersey,224,221,40,52,6,,,NA
2010,New Mexico,12,1,5,6,0,,,NA
2010,New York,189,275,137,97,1,,,NA
2010,North Carolina,61,13,14,6,0,,,NA
2010,North Dakota,3,1,3,1,0,,,NA
2010,Ohio,147,37,37,23,3,,,NA
2010,Oklahoma ,32,3,10,4,0,,,NA
2010,Oregon,57,18,33,25,1,,,NA
2010,Pennsylvania,33,8,10,6,0,,,NA
2010,Rhode Island,10,5,3,1,1,,,NA
2010,South Carolina,54,19,29,5,2,,,NA
2010,South Dakota,27,1,11,12,0,,,NA
2010,Tennessee,95,11,25,10,6,,,NA
2010,Texas,85,19,39,30,1,,,NA
2010,Utah,24,18,16,5,0,,,NA
