state,penalty_enhancement,race_religion_ethnicity,sexual_orientation,gender,gender_identity,disability,other
Alabama,"<a href=""http://codes.lp.findlaw.com/alcode/13A/5/1/13A-5-13"" target=""_blank"" class=""btn btn-primary"">AL ST § 13A-5-13 (1993)</a>",YES,NO,NO,NO,YES,NO
Alaska,"<a href=""http://touchngo.com/lglcntr/akstats/statutes/title12/chapter55/section155.htm"" target=""_blank"" class=""btn btn-primary"">AS § 12.55.155 (1996)</a>",YES,NO,YES,NO,YES,NO
Arizona,"<a href=""http://www.azleg.gov/FormatDocument.asp?inDoc=/ars/13/00701.htm&Title=13&DocType=ARS"" target=""_blank"" class=""btn btn-primary"">AZ ST § 13-701</a>",YES,YES,YES,NO,YES,NO
Arkansas,NA,NO,NO,NO,NO,NO,NO
California,"<a href=""http://www.leginfo.ca.gov/cgi-bin/displaycode?section=pen&group=00001-01000&file=422.55-422.57"" target=""_blank"" class=""btn btn-primary"">CA PENAL §  422.55</a> <a href=""http://codes.lp.findlaw.com/cacode/PEN/3/1/11.6/2/s422.7"" target=""_blank"" class=""btn btn-primary"">CA PENAL § 422.7</a> <a href=""http://codes.lp.findlaw.com/cacode/PEN/3/1/11.6/2/s422.75"" target=""_blank"" class=""btn btn-primary"">CA PENAL § 422.75</a>",YES,YES,YES,YES,YES,YES
Colorado,"<a href=""http://www.lpdirect.net/casb/crs/18-9-121.html"" target=""_blank"" class=""btn btn-primary"">CO ST § 18-9-121 (1988)</a>",YES,YES,NO,YES,YES,YES
Connecticut,"<a href=""http://law.justia.com/codes/connecticut/2005/title53a/sec53a-40a.html"" target=""_blank"" class=""btn btn-primary"">CT ST § 53a-40a</a> <a href=""http://law.justia.com/codes/connecticut/2011/title53a/chap952/Sec53a-181.html"" target=""_blank"" class=""btn btn-primary"">CT ST § 53a181(j-k)</a>",YES,YES,YES,YES,YES,NO
Delaware,"<a href=""http://www.delcode.delaware.gov/title11/c005/sc07/index.shtml"" target=""_blank"" class=""btn btn-primary"">DE ST TI 11 § 1304 (1995)</a>",YES,YES,YES,YES,YES,NO
DC,"<a href=""http://dccode.org/simple/sections/22-3703.html"" target=""_blank"" class=""btn btn-primary"">D.C. Code § 22-3703</a>",YES,YES,YES,YES,YES,YES
Florida,"<a href=""http://www.leg.state.fl.us/Statutes/index.cfm?App_mode=Display_Statute&Search_String=&URL=0700-0799/0775/Sections/0775.085.html"" target=""_blank"" class=""btn btn-primary"">FL ST § 775.085 (1992)</a>",YES,YES,NO,NO,YES,YES
Georgia,NA,NO,NO,NO,NO,NO,NO
Hawaii,"<a href=""http://codes.lp.findlaw.com/histatutes/5/37/706/IV/and/706-662"" target=""_blank"" class=""btn btn-primary"">HI ST § 706-662 (1972)</a>",YES,YES,YES,YES,YES,YES
Idaho,"<a href=""http://legislature.idaho.gov/idstat/Title18/T18CH79SECT18-7902.htm"" target=""_blank"" class=""btn btn-primary"">ID ST § 18-7902  (1983)</a> <a href=""http://legislature.idaho.gov/idstat/Title18/T18CH79SECT18-7903.htm"" target=""_blank"" class=""btn btn-primary"">ID ST § 18-7903  (1983)</a>",YES,NO,NO,NO,NO,NO
Illinois,"<a href=""http://law.onecle.com/illinois/720ilcs5/12-7.1.html"" target=""_blank"" class=""btn btn-primary"">IL ST CH 720 § 5/12-7.1 (1996)</a>",YES,YES,YES,YES,YES,NO
Indiana,NA,NO,NO,NO,NO,NO,NO
Iowa,"<a href=""http://law.justia.com/codes/iowa/2013/titlexvi/subtitle1/chapter729a/729a-2"" target=""_blank"" class=""btn btn-primary"">IA ST § 792A.2</a>",YES,YES,YES,NO,YES,YES
Kansas,"<a href=""http://www.ksrevisor.org/statutes/chapters/ch21/021_068_0015.html"" target=""_blank"" class=""btn btn-primary"">KS ST 21-6815</a>",YES,YES,NO,NO,NO,NO
Kentucky,"<a href=""http://www.lrc.ky.gov/KRS/532-00/031.PDF"" target=""_blank"" class=""btn btn-primary"">KY ST § 532.031 (1998)</a>",YES,YES,NO,NO,NO,NO
Louisiana,"<a href=""http://law.justia.com/codes/louisiana/2014/code-revisedstatutes/title-14/rs-14-107.2/"" target=""_blank"" class=""btn btn-primary"">LA R.S. 14:107.2 (B)(C)</a>",YES,YES,YES,NO,YES,YES
Maine,"<a href=""http://www.mainelegislature.org/legis/statutes/17-A/title17-Asec1151.html"" target=""_blank"" class=""btn btn-primary"">ME ST T. 17-A § 1151 (1995)</a>",YES,YES,YES,NO,YES,YES
Maryland,"<a href=""http://law.justia.com/codes/maryland/2010/criminal-law/title-10/subtitle-3/10-307/"" target=""_blank"" class=""btn btn-primary"">MD CRIM LAW § 10-307</a> <a href=""http://law.justia.com/codes/maryland/2010/criminal-law/title-10/subtitle-3/10-306/"" target=""_blank"" class=""btn btn-primary"">MD CRIM LAW § 10-306</a>",YES,YES,YES,YES,YES,NO
Massachusetts,"<a href=""http://www.malegislature.gov/Laws/GeneralLaws/PartIII/TitleI/Chapter265/Section39"" target=""_blank"" class=""btn btn-primary"">MA ST 265 § 39 (1997)</a>",YES,YES,NO,YES,YES,NO
Michigan,"<a href=""http://law.justia.com/codes/michigan/2010/chapter-750/act-328-of-1931/328-1931-xxi/section-750-147b/"" target=""_blank"" class=""btn btn-primary"">MI ST 750.147b (1989)</a>",YES,NO,YES,NO,NO,NO
Minnesota,"<a href=""https://www.revisor.mn.gov/statutes/?id=609.2231"" target=""_blank"" class=""btn btn-primary"">MN ST § 609.2231 (1989)</a>",YES,YES,YES,YES,YES,YES
Mississippi,"<a href=""http://law.justia.com/codes/mississippi/2010/title-99/19/99-19-301"" target=""_blank"" class=""btn btn-primary"">MS ST § 99-19-301 (1994)</a>",YES,NO,YES,NO,NO,NO
Missouri,"<a href=""http://law.justia.com/codes/missouri/2014/title-xxxviii/chapter-557/section-557.035"" target=""_blank"" class=""btn btn-primary"">MO ST 557.035 (1999)</a>",YES,YES,YES,YES,YES,NO
Montana,"<a href=""http://codes.lp.findlaw.com/mtcode/45/5/2/45-5-222"" target=""_blank"" class=""btn btn-primary"">MT ST 45-5-222  (1982)</a>",YES,NO,NO,NO,NO,NO
Nebraska,"<a href=""http://nebraskalegislature.gov/laws/statutes.php?statute=28-111"" target=""_blank"" class=""btn btn-primary"">NE ST §  28-111</a>",YES,YES,YES,NO,YES,YES
Nevada,"<a href=""http://www.leg.state.nv.us/nrs/nrs-193.html#NRS193Sec1675"" target=""_blank"" class=""btn btn-primary"">NV ST 193.1675 (1997)</a> <a href=""http://www.leg.state.nv.us/nrs/nrs-207.html#NRS207Sec185"" target=""_blank"" class=""btn btn-primary"">NV ST 207.185 (1995)</a>",YES,YES,YES,YES,YES,YES
"New 
Hampshire","<a href=""http://www.gencourt.state.nh.us/rsa/html/LXII/651/651-6.htm"" target=""_blank"" class=""btn btn-primary"">NH ST § 651:6 (1995)</a>",YES,YES,YES,NO,YES,YES
New Jersey,"<a href=""http://law.onecle.com/new-jersey/2c-the-new-jersey-code-of-criminal-justice/16-1.html"" target=""_blank"" class=""btn btn-primary"">NJ ST 2C:16-1 (2008)</a>",YES,YES,YES,YES,YES,NO
New Mexico,"<a href=""http://law.justia.com/newmexico/codes/2009/chapter-31/article-18b/section-31-18b-3/"" target=""_blank"" class=""btn btn-primary"">NM ST § 31-18B-3 (1978)</a>",YES,YES,YES,YES,YES,YES
New York,"<a href=""http://law.justia.com/codes/new-york/2015/pen/part-4/title-y/article-485/485.05/"" target=""_blank"" class=""btn btn-primary"">NY PEN § 485.05</a> <a href=""http://law.justia.com/codes/new-york/2015/pen/part-4/title-y/article-485/485.10/"" target=""_blank"" class=""btn btn-primary"">NY PEN § 485.10 (2000)</a>",YES,YES,YES,NO,YES,YES
North Carolina,"<a href=""http://www.ncga.state.nc.us/EnactedLegislation/Statutes/HTML/BySection/Chapter_14/GS_14-3.html"" target=""_blank"" class=""btn btn-primary"">NC ST § 14-3 (1993)</a> <a href=""http://www.ncga.state.nc.us/EnactedLegislation/Statutes/HTML/BySection/Chapter_14/GS_14-401.14.html"" target=""_blank"" class=""btn btn-primary"">NC ST § 14-401.14</a><a href=""http://www.ncga.state.nc.us/EnactedLegislation/Statutes/HTML/BySection/Chapter_99D/GS_99D-1.html"" target=""_blank"" class=""btn btn-primary"">NC ST § 99D-1</a>",YES,NO,YES,NO,NO,NO
North Dakota,"<a href=""http://www.legis.nd.gov/cencode/t12-1c14.pdf"" target=""_blank"" class=""btn btn-primary"">ND ST § 12.1-14-04</a>",YES,NO,YES,NO,NO,NO
Ohio,"<a href=""http://codes.ohio.gov/orc/2927.12"" target=""_blank"" class=""btn btn-primary"">OH ST § 2927.12 (1987)</a>",YES,NO,NO,NO,NO,NO
Oklahoma,"<a href=""http://www.oscn.net/applications/oscn/DeliverDocument.asp?CiteID=69387"" target=""_blank"" class=""btn btn-primary"">OK ST T. 21 § 850 (1992)</a>",YES,NO,NO,NO,YES,NO
Oregon,"<a href=""http://www.oregonlaws.org/ors/166.155"" target=""_blank"" class=""btn btn-primary"">OR ST § 166.165 OR ST § 166.155 (1989)</a> <a href=""http://www.oregonlaws.org/ors/166.165"" target=""_blank"" class=""btn btn-primary"">OR ST § 166.165</a>",YES,YES,YES,YES,YES,NO
Pennsylvania,"<a href=""http://www.legis.state.pa.us/WU01/LI/LI/CT/HTM/18/00.027.010.000..HTM"" target=""_blank"" class=""btn btn-primary"">18 PA ST § 2710 (1982)</a>",YES,NO,NO,NO,NO,NO
Rhode Island ,"<a href=""http://www.rilin.state.ri.us/Statutes/TITLE12/12-19/12-19-38.HTM"" target=""_blank"" class=""btn btn-primary"">RI ST § 12-19-38 (1998)</a>",YES,YES,YES,NO,YES,NO
South Carolina,NA,NO,NO,NO,NO,NO,NO
South Dakota,"<a href=""http://legis.sd.gov/Statutes/Codified_Laws/DisplayStatute.aspx?Type=Statute&Statute=22-19B-1"" target=""_blank"" class=""btn btn-primary"">SD ST § 22-19B-1 (1993)</a>",YES,NO,NO,NO,NO,NO
Tennessee,"<a href=""http://law.justia.com/codes/tennessee/2010/title-40/chapter-35/part-1/40-35-114/"" target=""_blank"" class=""btn btn-primary"">TN ST § 40-35-114 (1989)</a>",YES,YES,YES,NO,YES,YES
Texas,"<a href=""http://codes.lp.findlaw.com/txstatutes/PE/3/12/D/12.47"" target=""_blank"" class=""btn btn-primary"">TX PENAL § 12.47 (1993)</a>",YES,YES,YES,NO,YES,YES
Utah,"<a href=""http://le.utah.gov/xcode/Title76/Chapter3/76-3-S203.html"" target=""_blank"" class=""btn btn-primary"">UT Code § 76-3-203.3</a>",NO,NO,NO,NO,NO,NO
Vermont,"<a href=""http://legislature.vermont.gov/statutes/section/13/031/01455"" target=""_blank"" class=""btn btn-primary"">VT ST T. 13 § 1455 (1990)</a>",YES,YES,YES,YES,YES,YES
Virginia,"<a href=""http://leg1.state.va.us/cgi-bin/legp504.exe?000+cod+18.2-57"" target=""_blank"" class=""btn btn-primary"">VA ST § 18.2-57</a>",YES,NO,NO,NO,NO,NO
Washington,"<a href=""http://apps.leg.wa.gov/RCW/default.aspx?cite=9a.36.080"" target=""_blank"" class=""btn btn-primary"">WA ST 9A.36.080 (1993)</a>",YES,YES,YES,YES,YES,NO
West Virginia,"<a href=""http://www.legis.state.wv.us/WVCODE/ChapterEntire.cfm?chap=61&art=6&section=21#06"" target=""_blank"" class=""btn btn-primary"">WV ST § 61-6-21  (1993)</a>",YES,NO,YES,NO,NO,YES
Wisconsin,"<a href=""http://docs.legis.wisconsin.gov/statutes/statutes/939/IV/645"" target=""_blank"" class=""btn btn-primary"">WI ST 939.645 (1996)</a>",YES,YES,NO,NO,YES,NO
Wyoming,NA,NO,NO,NO,NO,NO,NO
