state,civil_action,data_collection,police_training,institutional_vandalism,cross_burning
Alabama,NA,NA,NA,"<a href=""http://codes.lp.findlaw.com/alcode/13A/11/1/13A-11-12"" target=""_blank"" class=""btn btn-primary"">AL ST § 13A-11-12 (1977)</a>","<a href=""http://codes.lp.findlaw.com/alcode/13A/6/2/13A-6-28"" target=""_blank"" class=""btn btn-primary"">AL ST § 13A-6-28 (2003)</a>"
Alaska,NA,NA,NA,NA,NA
Arizona,NA,"<a href=""http://www.azleg.state.az.us/FormatDocument.asp?inDoc=/ars/41/01750.htm&Title=41&DocType=ARS"" target=""_blank"" class=""btn btn-primary"">AZ ST § 41-1750</a>","<a href=""http://www.azleg.state.az.us/FormatDocument.asp?inDoc=/ars/41/01750.htm&Title=41&DocType=ARS"" target=""_blank"" class=""btn btn-primary"">AZ ST § 41-1750</a>","<a href=""http://www.azleg.state.az.us/FormatDocument.asp?inDoc=/ars/13/01604.htm&Title=13&DocType=ARS"" target=""_blank"" class=""btn btn-primary"">AZ ST § 13-1604 (1994)</a>","<a href=""http://www.azleg.gov/FormatDocument.asp?inDoc=/ars/13/01707.htm&Title=13&DocType=ARS"" target=""_blank"" class=""btn btn-primary"">AZ § 13-1707</a>"
Arkansas,"<a href=""http://law.justia.com/codes/arkansas/2010/title-16/subtitle-7/chapter-123/subchapter-1/16-123-106/"" target=""_blank"" class=""btn btn-primary"">AR ST § 16-123-106</a>",NA,NA,"<a href=""http://law.justia.com/codes/arkansas/2010/title-5/subtitle-4/chapter-38/subchapter-3/5-38-301/"" target=""_blank"" class=""btn btn-primary"">AR ST § 5-38-301</a> <a href=""http://law.justia.com/codes/arkansas/2010/title-5/subtitle-6/chapter-71/subchapter-2/5-71-215/"" target=""_blank"" class=""btn btn-primary"">AR ST § 5-71-215</a>",NA
California,"<a href=""http://codes.lp.findlaw.com/cacode/CIV/5/d1/2/s52"" target=""_blank"" class=""btn btn-primary"">CAL. CIV. CODE § 52</a>","<a href=""http://codes.lp.findlaw.com/cacode/PEN/3/4/3/1/2/s13023"" target=""_blank"" class=""btn btn-primary"">CA PENAL § 13023 (2005)</a>","<a href=""http://law.onecle.com/california/penal/13519.6.html"" target=""_blank"" class=""btn btn-primary"">CA PENAL § 13519.6 (2005)</a>","<a href=""http://codes.lp.findlaw.com/cacode/PEN/3/1/14/s594.3"" target=""_blank"" class=""btn btn-primary"">CA PENAL § 594.3 (2005)</a> <a href=""http://codes.lp.findlaw.com/cacode/PEN/3/4/1/3/4.5/s11413"" target=""_blank"" class=""btn btn-primary"">CA PENAL §  11413</a>","<a href=""http://codes.lp.findlaw.com/cacode/PEN/3/4/1/3/4.5/s11411"" target=""_blank"" class=""btn btn-primary"">CA PENAL § 11411 (1982)</a>"
Colorado,"<a href=""http://www.lpdirect.net/casb/crs/13-21-106_5.html"" target=""_blank"" class=""btn btn-primary"">CO ST § 13-21-106.5 (1991)</a>",NA,NA,"<a href=""http://www.lpdirect.net/casb/crs/18-9-113.html"" target=""_blank"" class=""btn btn-primary"">CO ST § 18-9-113</a>",NA
Connecticut,"<a href=""http://law.justia.com/codes/connecticut/2011/title52/chap925/Sec52-571c.html"" target=""_blank"" class=""btn btn-primary"">CT ST § 52-571c (1995)</a>","<a href=""http://law.justia.com/codes/connecticut/2005/title29/sec29-7m.html"" target=""_blank"" class=""btn btn-primary"">CT ST § 29-7m</a>","<a href=""http://law.justia.com/codes/connecticut/2011/title4a/chap057/Sec4a-2c.html"" target=""_blank"" class=""btn btn-primary"">CT ST § 4a-2c (1999)</a> <a href=""http://law.justia.com/codes/connecticut/2011/title7/chap104/Sec7-294n.html"" target=""_blank"" class=""btn btn-primary""> CT ST § 7-294n (2001)</a>","<a href=""http://law.justia.com/codes/connecticut/2011/title46a/chap814c/Sec46a-58.html"" target=""_blank"" class=""btn btn-primary"">CT ST § 46a-58 (1984)</a>","<a href=""http://law.justia.com/codes/connecticut/2011/title46a/chap814c/Sec46a-58.html"" target=""_blank"" class=""btn btn-primary"">CT ST § 46a-58 (1984)</a>"
Delaware,NA,NA,NA,"<a href=""http://codes.lp.findlaw.com/decode/11/5/VII/1331"" target=""_blank"" class=""btn btn-primary"">DE ST TI 11 § 1331</a>","<a href=""http://codes.lp.findlaw.com/decode/11/5/III/805"" target=""_blank"" class=""btn btn-primary"">DE ST TI 11 § 805</a>"
DC,"<a href=""http://dccode.org/simple/sections/22-3704.html"" target=""_blank"" class=""btn btn-primary"">D.C. Code § 22-3704</a>","<a href=""http://dccode.org/simple/sections/22-3702.html"" target=""_blank"" class=""btn btn-primary"">D.C. Code § 22-3702</a>",NA,"<a href=""http://dccode.org/simple/sections/22-3312.01.html"" target=""_blank"" class=""btn btn-primary"">D.C. Code § 22-3312.01 (1983)</a>","<a href=""http://dccode.org/simple/sections/22-3312.02.html"" target=""_blank"" class=""btn btn-primary"">D.C. Code § 22-3312.02 (1983)</a>"
Florida,"<a href=""http://www.leg.state.fl.us/Statutes/index.cfm?App_mode=Display_Statute&Search_String=&URL=0700-0799/0775/Sections/0775.085.html"" target=""_blank"" class=""btn btn-primary"">FL ST § 775.085 (1992)</a>","<a href=""http://www.leg.state.fl.us/Statutes/index.cfm?App_mode=Display_Statute&Search_String=&URL=0800-0899/0877/Sections/0877.19.html"" target=""_blank"" class=""btn btn-primary"">FL ST § 877.19 (1996)</a>",NA,"<a href=""http://www.leg.state.fl.us/Statutes/index.cfm?App_mode=Display_Statute&Search_String=&URL=0800-0899/0806/Sections/0806.13.html"" target=""_blank"" class=""btn btn-primary"">FL ST § 806.13 (1995)</a>","<a href=""http://www.leg.state.fl.us/Statutes/index.cfm?App_mode=Display_Statute&Search_String=&URL=0800-0899/0876/Sections/0876.17.html"" target=""_blank"" class=""btn btn-primary"">FL ST § 876.17 (1951)</a>"
Georgia,NA,NA,NA,"<a href=""http://law.justia.com/georgia/codes/2010/title-16/chapter-7/article-2/part-1/16-7-26/"" target=""_blank"" class=""btn btn-primary"">GA ST § 16-7-26 (1968)</a>","<a href=""http://law.justia.com/georgia/codes/2010/title-16/chapter-11/article-2/16-11-37/"" target=""_blank"" class=""btn btn-primary"">GA ST § 16-11-37 (1974)</a>"
Hawaii,NA,"<a href=""http://codes.lp.findlaw.com/histatutes/5/38/846/IV/846-52"" target=""_blank"" class=""btn btn-primary"">HI ST § 846-52 (2001)</a> <a href=""http://codes.lp.findlaw.com/histatutes/5/38/846/IV/846-53"" target=""_blank"" class=""btn btn-primary"">HI ST § 846-53 (2001)</a> <a href=""http://codes.lp.findlaw.com/histatutes/5/38/846/IV/846-54"" target=""_blank"" class=""btn btn-primary"">HI ST § 846-54 (2001)</a>",NA,"<a href=""http://codes.lp.findlaw.com/histatutes/5/37/711/711-1107"" target=""_blank"" class=""btn btn-primary"">HI ST § 711-1107 (1993)</a>",NA
Idaho,"<a href=""http://legislature.idaho.gov/idstat/Title18/T18CH79SECT18-7903.htm"" target=""_blank"" class=""btn btn-primary"">ID ST § 18-7903 (1983)</a>","<a href=""http://www.legislature.idaho.gov/idstat/Title67/T67CH29SECT67-2915.htm"" target=""_blank"" class=""btn btn-primary"">ID ST § 67-2915</a>",NA,"<a href=""http://legislature.idaho.gov/idstat/Title18/T18CH79SECT18-7902.htm"" target=""_blank"" class=""btn btn-primary"">ID ST § 18-7902 (1983)</a>","<a href=""http://legislature.idaho.gov/idstat/Title18/T18CH79SECT18-7902.htm"" target=""_blank"" class=""btn btn-primary"">ID ST § 18-7902 (1983)</a>"
Illinois,"<a href=""http://law.onecle.com/illinois/720ilcs5/12-7.1.html"" target=""_blank"" class=""btn btn-primary"">IL ST CH 720 § 5/12-7.1 (1996)</a>","<a href=""http://law.onecle.com/illinois/20ilcs2605/2605-390.html"" target=""_blank"" class=""btn btn-primary"">IL ST CH 20 § 2605/2605-390 (2000)</a>","<a href=""http://law.onecle.com/illinois/20ilcs2605/2605-390.html"" target=""_blank"" class=""btn btn-primary"">IL ST CH 20 § 2605/2605-390 (2000)</a>","<a href=""http://law.onecle.com/illinois/720ilcs5/21-1.2.html"" target=""_blank"" class=""btn btn-primary"">IL ST CH 720 § 5/21-1.2</a>","<a href=""http://law.onecle.com/illinois/720ilcs5/12-7.6.html"" target=""_blank"" class=""btn btn-primary"">IL ST CH 720 § 5/12-7.6</a>"
Indiana,NA,"<a href=""https://iga.in.gov/legislative/laws/2015/ic/titles/010/articles/013/chapters/003/"" target=""_blank"" class=""btn btn-primary"">IN ST 10-13-3-38 (2003)</a>",NA,"<a href=""https://iga.in.gov/legislative/laws/2015/ic/titles/035/articles/043/chapters/001/"" target=""_blank"" class=""btn btn-primary"">IN ST § 35-43-1-2</a>",NA
Iowa,"<a href=""http://coolice.legis.state.ia.us/cool-ice/default.asp?category=billinfo&service=iowacode&ga=83&input=729A#729A.5"" target=""_blank"" class=""btn btn-primary"">IA ST § 729A.5 (1992)</a>","<a href=""http://coolice.legis.state.ia.us/cool-ice/default.asp?category=billinfo&service=iowacode&ga=83&input=692#692.15"" target=""_blank"" class=""btn btn-primary"">IA ST § 692.15 (1996)</a>","<a href=""http://coolice.legis.state.ia.us/cool-ice/default.asp?category=billinfo&service=iowacode&ga=83&input=729A#729A.4"" target=""_blank"" class=""btn btn-primary"">IA ST § 729A.4 (1992)</a>",NA,NA
Kansas,NA,NA,NA,"<a href=""http://rvpolicy.kdor.ks.gov/Pilots/Ntrntpil/IPILv1x0.NSF/865782e7272861a38625655b004e9336/6faa8045e236d2da8625798a0069e62a?OpenDocument"" target=""_blank"" class=""btn btn-primary"">KS ST 21-6205</a>",NA
Kentucky,NA,"<a href=""http://www.lrc.ky.gov/KRS/017-00/1523.PDF"" target=""_blank"" class=""btn btn-primary"">KY ST § 17.1523 (2007)</a>","<a href=""http://www.lrc.ky.gov/krs/015-00/334.PDF"" target=""_blank"" class=""btn btn-primary"">KY ST § 15.334</a>","<a href=""http://www.lrc.ky.gov/KRS/525-00/110.PDF"" target=""_blank"" class=""btn btn-primary"">KY ST § 525.110 (1992)</a> <a href=""http://www.lrc.ky.gov/KRS/525-00/113.PDF"" target=""_blank"" class=""btn btn-primary"">KY ST § 525.113 (1998)</a>",NA
Louisiana,"<a href=""http://law.justia.com/codes/louisiana/2014/code-revisedstatutes/title-9/rs-9-2799.2/"" target=""_blank"" class=""btn btn-primary"">LA RS 9:2799.2 (1986)</a>","<a href=""http://law.justia.com/codes/louisiana/2014/code-revisedstatutes/title-15/rs-15-1204.4/"" target=""_blank"" class=""btn btn-primary"">LA R.S. 15:1204.4 (1997)</a>","<a href=""http://law.justia.com/codes/louisiana/2014/code-revisedstatutes/title-40/rs-40-2403/"" target=""_blank"" class=""btn btn-primary"">LA R.S. 40:2403</a>","<a href=""http://law.justia.com/codes/louisiana/2014/code-revisedstatutes/title-14/rs-14-225/"" target=""_blank"" class=""btn btn-primary"">LA R.S. 14:225</a>","<a href=""http://law.justia.com/codes/louisiana/2014/code-revisedstatutes/title-14/rs-14-40.4/"" target=""_blank"" class=""btn btn-primary"">LA R.S. 14:40.4 (2003)</a>"
Maine,"<a href=""http://www.mainelegislature.org/legis/statutes/5/title5sec4682.html"" target=""_blank"" class=""btn btn-primary"">ME ST T. 5 § 4682</a>","<a href=""http://www.mainelegislature.org/legis/statutes/25/title25sec1544.html"" target=""_blank"" class=""btn btn-primary"">ME ST T. 25 § 1544</a>",NA,"<a href=""http://www.mainelegislature.org/legis/statutes/17-A/title17-Asec507.html"" target=""_blank"" class=""btn btn-primary"">ME ST T. 17-A § 507 (1976)</a>",NA
Maryland,NA,"<a href=""http://law.justia.com/codes/maryland/2005/gps/2-307.html"" target=""_blank"" class=""btn btn-primary"">MD PUBLIC SAFETY § 2-307</a> <a href=""http://law.justia.com/codes/maryland/2010/criminal-law/title-10/subtitle-3/10-304/"" target=""_blank"" class=""btn btn-primary"">MD CRIM LAW § 10-304</a>",NA,"<a href=""http://law.justia.com/codes/maryland/2010/criminal-law/title-10/subtitle-3/10-302/"" target=""_blank"" class=""btn btn-primary"">MD CRIM LAW § 10-302 (2002)</a> <a href=""http://law.justia.com/codes/maryland/2010/criminal-law/title-10/subtitle-3/10-305"" target=""_blank"" class=""btn btn-primary"">MD CRIM LAW § 10-305 (2002)</a>",NA
Massachusetts,"<a href=""http://www.malegislature.gov/Laws/GeneralLaws/PartIV/TitleI/Chapter266/Section127B"" target=""_blank"" class=""btn btn-primary"">MA ST 266 § 127B (1989)</a>","<a href=""http://www.malegislature.gov/Laws/GeneralLaws/PartI/TitleII/Chapter22C/Section34"" target=""_blank"" class=""btn btn-primary"">MA ST 22C § 34 (1991)</a> <a href=""http://www.malegislature.gov/Laws/GeneralLaws/PartI/TitleII/Chapter22C/Section35"" target=""_blank"" class=""btn btn-primary"">MA ST 22C § 35 (1991)</a>","<a href=""http://www.malegislature.gov/Laws/GeneralLaws/PartI/TitleII/Chapter6/Section116B"" target=""_blank"" class=""btn btn-primary"">MA ST 6 § 116B (2002)</a>","<a href=""http://www.malegislature.gov/Laws/GeneralLaws/PartIV/TitleI/Chapter266/Section98"" target=""_blank"" class=""btn btn-primary"">MA ST 266 § 98 (1960)</a> <a href=""http://www.malegislature.gov/Laws/GeneralLaws/PartIV/TitleI/Chapter266/Section127A"" target=""_blank"" class=""btn btn-primary""> MA ST 266 § 127A (1989)</a>",NA
Michigan,"<a href=""http://law.justia.com/codes/michigan/2010/chapter-750/act-328-of-1931/328-1931-xxi/section-750-147b/"" target=""_blank"" class=""btn btn-primary"">MI ST 750.147b (1989)</a>","<a href=""http://law.justia.com/codes/michigan/2010/chapter-28/act-319-of-1968/section-28-257a/"" target=""_blank"" class=""btn btn-primary"">MI ST 28.257a</a>",,"<a href=""http://law.justia.com/codes/michigan/2010/chapter-750/act-328-of-1931/328-1931-xxi/section-750-147b/"" target=""_blank"" class=""btn btn-primary"">MI ST 750.147b (1989)</a>",NA
Minnesota,"<a href=""https://www.revisor.mn.gov/statutes/?id=611a.79"" target=""_blank"" class=""btn btn-primary"">MN ST § 611A.79</a>","<a href=""https://www.revisor.leg.state.mn.us/statutes/?id=626.5531"" target=""_blank"" class=""btn btn-primary"">MN ST 626.5531</a>","<a href=""https://www.revisor.mn.gov/statutes/?id=626.8451"" target=""_blank"" class=""btn btn-primary"">MN ST § 626.8451</a>","<a href=""https://www.revisor.mn.gov/statutes/?id=609.595"" target=""_blank"" class=""btn btn-primary"">MN ST § 609.595</a>",NA
Mississippi,NA,NA,NA,"<a href=""http://law.justia.com/codes/mississippi/2013/title-97/chapter-17/in-general/section-97-17-39"" target=""_blank"" class=""btn btn-primary"">MS ST § 97-17-39 (1993)</a>",NA
Missouri,"<a href=""http://www.moga.mo.gov/mostatutes/stathtml/53700005231.html"" target=""_blank"" class=""btn btn-primary"">MO ST 537.523.1 (1988)</a>",NA,NA,"<a href=""http://www.moga.mo.gov/mostatutes/stathtml/57400000851.HTML"" target=""_blank"" class=""btn btn-primary"">MO ST 574.085</a>","<a href=""http://law.justia.com/codes/missouri/2013/title-xxxviii/chapter-565/section-565.095/"" target=""_blank"" class=""btn btn-primary"">MO ST 565.095 (2004)</a>"
Montana,NA,NA,NA,"<a href=""http://leg.mt.gov/bills/mca/45/5/45-5-221.htm"" target=""_blank"" class=""btn btn-primary"">MT ST 45-5-221 (1989)</a>",NA
Nebraska,"<a href=""http://nebraskalegislature.gov/laws/statutes.php?statute=28-113"" target=""_blank"" class=""btn btn-primary"">NE ST §  28-113 (1997)</a>","<a href=""http://nebraskalegislature.gov/laws/statutes.php?statute=28-114"" target=""_blank"" class=""btn btn-primary"">NE ST §  28-114</a>",NA,"<a href=""http://nebraskalegislature.gov/laws/statutes.php?statute=28-111"" target=""_blank"" class=""btn btn-primary"">NE ST §  28-111</a>",NA
Nevada,"<a href=""http://www.leg.state.nv.us/nrs/nrs-041.html#NRS041Sec690"" target=""_blank"" class=""btn btn-primary"">NRS 41.690</a>","<a href=""http://www.leg.state.nv.us/nrs/nrs-179a.html#NRS179ASec175"" target=""_blank"" class=""btn btn-primary"">NRS 179A.175</a>",NA,"<a href=""http://www.leg.state.nv.us/NRS/NRS-206.html#NRS206Sec125"" target=""_blank"" class=""btn btn-primary"">NV ST 206.125</a>",NA
"New 
Hampshire",NA,NA,NA,NA,NA
New Jersey,"<a href=""http://law.onecle.com/new-jersey/2a-administration-of-civil-and-criminal-justice/53a-21.html"" target=""_blank"" class=""btn btn-primary"">NJ ST 2A:53A-21 (1995)</a>","<a href=""http://law.onecle.com/new-jersey/52-state-government-departments-and-officers/9dd-9.html"" target=""_blank"" class=""btn btn-primary"">NJ ST 52:9DD-9</a>","<a href=""http://law.onecle.com/new-jersey/52-state-government-departments-and-officers/9dd-9.html"" target=""_blank"" class=""btn btn-primary"">NJ ST 52:9DD-9</a>","<a href=""http://law.onecle.com/new-jersey/2c-the-new-jersey-code-of-criminal-justice/33-9.html"" target=""_blank"" class=""btn btn-primary"">NJ ST 2C:33-9 (1979)</a> <a href=""http://law.onecle.com/new-jersey/2c-the-new-jersey-code-of-criminal-justice/33-11.html"" target=""_blank"" class=""btn btn-primary"">NJ ST 2C:33-11</a>",NA
New Mexico,NA,"<a href=""http://law.justia.com/newmexico/codes/2009/chapter-31/article-18b/section-31-18b-4/"" target=""_blank"" class=""btn btn-primary"">NM ST § 31-18B-4</a>","<a href=""http://law.justia.com/newmexico/codes/2009/chapter-31/article-18b/section-31-18b-5/"" target=""_blank"" class=""btn btn-primary"">NM ST § 31-18B-5 (2003)</a>","<a href=""http://law.justia.com/newmexico/codes/2009/chapter-30/article-15/section-30-15-4/"" target=""_blank"" class=""btn btn-primary"">NM ST § 30-15-4</a>",NA
New York,"<a href=""http://law.justia.com/codes/new-york/2015/cvr/article-7/79-n/"" target=""_blank"" class=""btn btn-primary"">NY CVR § 79-n</a>","<a href=""http://law.justia.com/codes/new-york/2015/exc/article-35/837/"" target=""_blank"" class=""btn btn-primary"">NY EXC § 837 (2009)</a>",NA,"<a href=""http://law.justia.com/codes/new-york/2015/pen/part-3/title-n/article-240/240.31/v"" target=""_blank"" class=""btn btn-primary"">NY PEN § 240.31</a>",NA
North Carolina,"<a href=""http://www.ncga.state.nc.us/EnactedLegislation/Statutes/HTML/BySection/Chapter_99D/GS_99D-1.html"" target=""_blank"" class=""btn btn-primary"">NC ST § 99D-1</a>",NA,NA,"<a href=""http://www.ncga.state.nc.us/EnactedLegislation/Statutes/HTML/BySection/Chapter_14/GS_14-144.html"" target=""_blank"" class=""btn btn-primary"">NC ST § 14-144 (1995)</a> <a href=""http://www.ncga.state.nc.us/EnactedLegislation/Statutes/HTML/BySection/Chapter_14/GS_14-62.2.html"" target=""_blank"" class=""btn btn-primary"">NC ST § 14-62.2</a> <a href=""http://www.ncga.state.nc.us/EnactedLegislation/Statutes/HTML/BySection/Chapter_14/GS_14-49.html"" target=""_blank"" class=""btn btn-primary"">NC ST § 14-49</a>","<a href=""http://www.ncga.state.nc.us/EnactedLegislation/Statutes/HTML/BySection/Chapter_14/GS_14-12.12.html"" target=""_blank"" class=""btn btn-primary"">NC ST § 14-12.12</a>"
North Dakota,NA,NA,NA,NA,NA
Ohio,"<a href=""http://codes.ohio.gov/orc/2307.70"" target=""_blank"" class=""btn btn-primary"">OH ST § 2307.70 (1990)</a>",NA,NA,"<a href=""http://codes.ohio.gov/orc/2927.11"" target=""_blank"" class=""btn btn-primary"">OH ST § 2927.11 (1986)</a>",NA
Oklahoma,"<a href=""http://www.oscn.net/applications/oscn/DeliverDocument.asp?CiteID=69387"" target=""_blank"" class=""btn btn-primary"">OK ST T. 21 § 850 (1992)</a>","<a href=""http://www.oscn.net/applications/oscn/DeliverDocument.asp?CiteID=69387"" target=""_blank"" class=""btn btn-primary"">OK ST T. 21 § 850 (1992)</a>",NA,"<a href=""http://www.oscn.net/applications/oscn/DeliverDocument.asp?CiteID=70114"" target=""_blank"" class=""btn btn-primary"">OK ST T. 21 § 1765 (1921)</a>","<a href=""http://www.oscn.net/applications/oscn/DeliverDocument.asp?CiteID=436830"" target=""_blank"" class=""btn btn-primary"">OK ST T. 21 § 1174</a>"
Oregon,"<a href=""http://www.oregonlaws.org/ors/30.198"" target=""_blank"" class=""btn btn-primary"">OR ST § 30.198</a>","<a href=""http://www.oregonlaws.org/ors/181.550"" target=""_blank"" class=""btn btn-primary"">OR ST § 181.550</a>","<a href=""http://www.oregonlaws.org/ors/181.642"" target=""_blank"" class=""btn btn-primary"">OR ST § 181.642</a>","<a href=""http://www.oregonlaws.org/ors/166.075"" target=""_blank"" class=""btn btn-primary"">OR ST § 166.075 (1971)</a>",NA
Pennsylvania,"<a href=""http://www.legis.state.pa.us/WU01/LI/LI/CT/HTM/42/00.083.009.000..HTM"" target=""_blank"" class=""btn btn-primary"">42 PA ST § 8309 (1997)</a>","<a href=""http://www.pacode.com/secure/data/037/chapter53/s53.11.html"" target=""_blank"" class=""btn btn-primary"">317 PA ST § 53.11</a>",NA,"<a href=""http://www.legis.state.pa.us/WU01/LI/LI/CT/HTM/18/00.055.009.000..HTM"" target=""_blank"" class=""btn btn-primary"">18 PA ST § 5509</a> <a href=""http://www.legis.state.pa.us/WU01/LI/LI/CT/HTM/18/00.033.007.000..HTM"" target=""_blank"" class=""btn btn-primary"">18 PA ST § 3307 (1994)</a>",NA
Rhode Island ,"<a href=""http://www.rilin.state.ri.us/Statutes/TITLE9/9-1/9-1-35.HTM"" target=""_blank"" class=""btn btn-primary"">RI ST § 9-1-35 (1985)</a>","<a href=""http://www.rilin.state.ri.us/Statutes/TITLE42/42-28/42-28-46.HTM"" target=""_blank"" class=""btn btn-primary"">RI ST § 42-28-46 (1994)</a>","<a href=""http://www.rilin.state.ri.us/Statutes/TITLE42/42-28.2/42-28.2-8.1.HTM"" target=""_blank"" class=""btn btn-primary"">RI ST § 42-28.2-8.1 (1993)</a>","<a href=""http://www.rilin.state.ri.us/Statutes/TITLE11/11-44/11-44-31.HTM"" target=""_blank"" class=""btn btn-primary"">RI ST § 11-44-31 (1986)</a>",NA
South Carolina,NA,NA,NA,"<a href=""http://www.scstatehouse.gov/code/t16c011.php"" target=""_blank"" class=""btn btn-primary"">SC ST § 16-11-535</a>","<a href=""http://www.scstatehouse.gov/code/t16c007.php"" target=""_blank"" class=""btn btn-primary"">SC ST § 16-7-120</a>"
South Dakota,"<a href=""http://legis.sd.gov/Statutes/Codified_Laws/DisplayStatute.aspx?Type=Statute&Statute=20-9-32"" target=""_blank"" class=""btn btn-primary"">SD ST § 20-9-32</a>",NA,NA,"<a href=""http://legis.sd.gov/Statutes/Codified_Laws/DisplayStatute.aspx?Type=Statute&Statute=22-19B-2"" target=""_blank"" class=""btn btn-primary"">SD ST § 22-19B-2</a>","<a href=""http://legis.sd.gov/Statutes/Codified_Laws/DisplayStatute.aspx?Type=Statute&Statute=22-19B-2"" target=""_blank"" class=""btn btn-primary"">SD ST § 22-19B-2</a>"
Tennessee,"<a href=""http://law.justia.com/codes/tennessee/2010/title-4/chapter-21/part-7/4-21-701/"" target=""_blank"" class=""btn btn-primary"">TN ST § 4-21-701</a>",NA,NA,"<a href=""http://law.justia.com/codes/tennessee/2010/title-39/chapter-17/part-3/39-17-311/"" target=""_blank"" class=""btn btn-primary"">TN ST § 39-17-311</a> <a href=""http://law.justia.com/codes/tennessee/2010/title-39/chapter-14/part-3/39-14-301/"" target=""_blank"" class=""btn btn-primary"">TN ST § 39-14-301 (1989)</a>",NA
Texas,"<a href=""http://www.statutes.legis.state.tx.us/Docs/CR/htm/CR.42.htm"" target=""_blank"" class=""btn btn-primary"">TX CRIM PRO Art. 42.037</a>","<a href=""http://www.statutes.legis.state.tx.us/Docs/GV/htm/GV.411.htm"" target=""_blank"" class=""btn btn-primary"">TX GOVT § 411.046 (1991)</a>","<a href=""http://www.statutes.legis.state.tx.us/Docs/GV/htm/GV.22.htm"" target=""_blank"" class=""btn btn-primary"">TX GOVT § 22.111</a>","<a href=""http://www.statutes.legis.state.tx.us/Docs/PE/htm/PE.28.htm"" target=""_blank"" class=""btn btn-primary"">TX PENAL § 28.03</a> <a href=""http://www.statutes.legis.state.tx.us/Docs/PE/htm/PE.28.htm"" target=""_blank"" class=""btn btn-primary"">TX PENAL § 28.08</a>",NA
Utah,NA,"<a href=""http://le.utah.gov/xcode/Title53/Chapter10/53-10-S202.html"" target=""_blank"" class=""btn btn-primary"">UT Code § 53-10-202</a>",NA,NA,NA
Vermont,"<a href=""http://legislature.vermont.gov/statutes/section/13/031/01457"" target=""_blank"" class=""btn btn-primary"">VT ST T. 13 § 1457</a> <a href=""http://legislature.vermont.gov/statutes/section/13/033/01466"" target=""_blank"" class=""btn btn-primary"">VT ST T. 13 § 1466 (1990)</a>",NA,NA,NA,"<a href=""http://legislature.vermont.gov/statutes/section/13/031/01456"" target=""_blank"" class=""btn btn-primary"">VT ST T. 13 § 1456 (1990)</a>"
Virginia,"<a href=""http://leg1.state.va.us/cgi-bin/legp504.exe?000+cod+8.01-42.1"" target=""_blank"" class=""btn btn-primary"">VA ST § 8.01-42.1</a>","<a href=""http://leg1.state.va.us/cgi-bin/legp504.exe?000+cod+52-8.5"" target=""_blank"" class=""btn btn-primary"">VA ST § 52-8.5 (1988)</a>",NA,"<a href=""http://leg1.state.va.us/cgi-bin/legp504.exe?000+cod+18.2-127"" target=""_blank"" class=""btn btn-primary"">VA ST § 18.2.127</a> <a href=""http://leg1.state.va.us/cgi-bin/legp504.exe?000+cod+18.2-138"" target=""_blank"" class=""btn btn-primary""> VA ST § 18.2.138</a>","<a href=""http://leg1.state.va.us/cgi-bin/legp504.exe?000+cod+18.2-423"" target=""_blank"" class=""btn btn-primary"">VA ST § 18.2-423</a>"
Washington,"<a href=""http://apps.leg.wa.gov/rcw/default.aspx?cite=9A.36.083"" target=""_blank"" class=""btn btn-primary"">WA ST 9A.36.083 (1993)</a>","<a href=""http://apps.leg.wa.gov/rcw/default.aspx?cite=36.28A.030"" target=""_blank"" class=""btn btn-primary"">WA ST 36.28A.030</a>","<a href=""http://apps.leg.wa.gov/rcw/default.aspx?cite=43.101.290"" target=""_blank"" class=""btn btn-primary"">WA ST 43.101.290</a>","<a href=""http://apps.leg.wa.gov/RCW/default.aspx?cite=9a.36.080"" target=""_blank"" class=""btn btn-primary"">WA ST 9A.36.080</a> <a href=""http://apps.leg.wa.gov/rcw/default.aspx?cite=9.61.160"" target=""_blank"" class=""btn btn-primary"">WA ST 9.61.160</a>","<a href=""http://apps.leg.wa.gov/RCW/default.aspx?cite=9a.36.080"" target=""_blank"" class=""btn btn-primary"">WA ST 9A.36.080 (1993)</a>"
West Virginia,"<a href=""http://www.legis.state.wv.us/WVCODE/ChapterEntire.cfm?chap=05&art=11&section=20#11"" target=""_blank"" class=""btn btn-primary"">WV ST § 5-11-20</a>",NA,NA,NA,NA
Wisconsin,"<a href=""http://docs.legis.wisconsin.gov/statutes/statutes/895/I/443"" target=""_blank"" class=""btn btn-primary"">WI ST 895.443</a>",NA,NA,"<a href=""http://docs.legis.wisconsin.gov/statutes/statutes/943/I/012"" target=""_blank"" class=""btn btn-primary"">WI ST 943.012 (1996)</a>",NA
Wyoming,NA,NA,NA,NA,NA
